ROW_ID,poem_ID,Poem_line_Raw,Title_Raw,Poem_line_cleaned,Title_cleaned
6917,174,,ليـل وراه ليـل,,ليل وراه ليل
6918,174,أحسب خطاي وكل خطوه بممشاي,ليـل وراه ليـل,احسب خطاي وكل خطوه بممشاي,ليل وراه ليل
6919,174,أمشي برمش رضاه لو رمش بامشيه,ليـل وراه ليـل,امشي برمش رضاه لو رمش بامشيه,ليل وراه ليل
6920,174,,ليـل وراه ليـل,,ليل وراه ليل
6921,174,عشت بغرام الموت باحساس منفاي,ليـل وراه ليـل,عشت بغرام الموت باحساس منفاي,ليل وراه ليل
6922,174,مـدري لأيـّـة غــربـه الـيـوم أنـفــيــه,ليـل وراه ليـل,مدري لايه غربه اليوم انفيه,ليل وراه ليل
6923,174,,ليـل وراه ليـل,,ليل وراه ليل
6924,174,ذوّبت لك عـمري مثل سكـّر بـشاي,ليـل وراه ليـل,ذوبت لك عمري مثل سكر بشاي,ليل وراه ليل
6925,174,عـمـر الحـيا يا سـكـّـر العـمـر أمـلـيه,ليـل وراه ليـل,عمر الحيا يا سكر العمر امليه,ليل وراه ليل
6926,174,,ليـل وراه ليـل,,ليل وراه ليل
6927,174,كل الحواس تقول وش جاي وش جاي,ليـل وراه ليـل,كل الحواس تقول وش جاي وش جاي,ليل وراه ليل
6928,174,خايـف تضـيع آصابعـي بصـبع إيديه,ليـل وراه ليـل,خايف تضيع اصابعي بصبع ايديه,ليل وراه ليل
6929,174,,ليـل وراه ليـل,,ليل وراه ليل
6930,174,أبغي أشـبّـه نظـرتي تـرسـم خـطاي,ليـل وراه ليـل,ابغي اشبه نظرتي ترسم خطاي,ليل وراه ليل
6931,174,حـتى القـصـيـده ما لقـت أيّ تـشـبـيـه,ليـل وراه ليـل,حتي القصيده ما لقت اي تشبيه,ليل وراه ليل
6932,174,,ليـل وراه ليـل,,ليل وراه ليل
6933,174,مدري يا عازف عوده بحزن والناي,ليـل وراه ليـل,مدري يا عازف عوده بحزن والناي,ليل وراه ليل
6934,174,ما اقـدر ألـمـّه ولا بعـد أقــدر اطـريـه,ليـل وراه ليـل,ما اقدر المه ولا بعد اقدر اطريه,ليل وراه ليل
6935,174,,ليـل وراه ليـل,,ليل وراه ليل
6936,174,قالوا لي هذا حزنك وقلت ش الراي,ليـل وراه ليـل,قالوا لي هذا حزنك وقلت ش الراي,ليل وراه ليل
6937,174,أيّـة حـزن ، أيّـة كـآبـه .. شَ اسـمـّـيه,ليـل وراه ليـل,ايه حزن ، ايه كابه .. ش اسميه,ليل وراه ليل
6938,174,,ليـل وراه ليـل,,ليل وراه ليل
6939,174,يـومي أنا هـذا .. أنا عـشت دنـيـاي,ليـل وراه ليـل,يومي انا هذا .. انا عشت دنياي,ليل وراه ليل
6940,174,لـيـلٍ وراه اللـيــل وش عـقـبـه يجـيـه,ليـل وراه ليـل,ليل وراه الليل وش عقبه يجيه,ليل وراه ليل
6941,174,,ليـل وراه ليـل,,ليل وراه ليل
6942,174,عـشـت بـزمانٍ قـلـت للطـير مـولاي,ليـل وراه ليـل,عشت بزمان قلت للطير مولاي,ليل وراه ليل
6943,174,كـل مـن رفـع جـنـحـان فـزّيـت لـبّـيـه,ليـل وراه ليـل,كل من رفع جنحان فزيت لبيه,ليل وراه ليل
6944,174,,ليـل وراه ليـل,,ليل وراه ليل
6946,175,يا هجوسي للزمن حكمه وللمهموم والي,ليه .. وْ كيف .. وْ عن .. وْ من,يا هجوسي للزمن حكمه وللمهموم والي,ليه .. و كيف .. و عن .. و من
6947,175,والبنادم راس مالـه عـزّتـه والله وكـيله,ليه .. وْ كيف .. وْ عن .. وْ من,والبنادم راس ماله عزته والله وكيله,ليه .. و كيف .. و عن .. و من
6948,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6949,175,إعتـزالي للحياه المغـريه غير اعتـزالي,ليه .. وْ كيف .. وْ عن .. وْ من,اعتزالي للحياه المغريه غير اعتزالي,ليه .. و كيف .. و عن .. و من
6950,175,والدروب الدائريّه والدروب المسـتطيله,ليه .. وْ كيف .. وْ عن .. وْ من,والدروب الداءريه والدروب المستطيله,ليه .. و كيف .. و عن .. و من
6951,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6952,175,وْمستحيلات الدروب آحبّها والإستحالي,ليه .. وْ كيف .. وْ عن .. وْ من,ومستحيلات الدروب احبها والاستحالي,ليه .. و كيف .. و عن .. و من
6953,175,ما تخوّفـني الدروب الكايده والمستحيله,ليه .. وْ كيف .. وْ عن .. وْ من,ما تخوفني الدروب الكايده والمستحيله,ليه .. و كيف .. و عن .. و من
6954,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6955,175,هيبتي فعلاً تسولف به رجال وْراس مالي,ليه .. وْ كيف .. وْ عن .. وْ من,هيبتي فعلا تسولف به رجال وراس مالي,ليه .. و كيف .. و عن .. و من
6956,175,ذكر شيخٍ لا وقف وقفته تغني عن جزيله,ليه .. وْ كيف .. وْ عن .. وْ من,ذكر شيخ لا وقف وقفته تغني عن جزيله,ليه .. و كيف .. و عن .. و من
6957,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6958,175,والقصيد يْقاسم الإحساس والبيت ارتجالي,ليه .. وْ كيف .. وْ عن .. وْ من,والقصيد يقاسم الاحساس والبيت ارتجالي,ليه .. و كيف .. و عن .. و من
6959,175,عنـّي الساري لا منـِّك ضقت والطرقه طويله,ليه .. وْ كيف .. وْ عن .. وْ من,عني الساري لا منك ضقت والطرقه طويله,ليه .. و كيف .. و عن .. و من
6960,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6961,175,لا تهاب الكوس والاّ ترهبك ريح الشمالي,ليه .. وْ كيف .. وْ عن .. وْ من,لا تهاب الكوس والا ترهبك ريح الشمالي,ليه .. و كيف .. و عن .. و من
6962,175,دامك تعـرف النصر ماهي تشابهه الفشيله,ليه .. وْ كيف .. وْ عن .. وْ من,دامك تعرف النصر ماهي تشابهه الفشيله,ليه .. و كيف .. و عن .. و من
6963,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6964,175,لين تلقى لك وطن كنّه من الفكر الخـيالي,ليه .. وْ كيف .. وْ عن .. وْ من,لين تلقي لك وطن كنه من الفكر الخيالي,ليه .. و كيف .. و عن .. و من
6965,175,ينتمي لك وانت من زود المحبّه تنتمي له,ليه .. وْ كيف .. وْ عن .. وْ من,ينتمي لك وانت من زود المحبه تنتمي له,ليه .. و كيف .. و عن .. و من
6966,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6967,175,وان سألت اجاوبك لكنّ بطرح لك سؤالي,ليه .. وْ كيف .. وْ عن .. وْ من,وان سالت اجاوبك لكن بطرح لك سءالي,ليه .. و كيف .. و عن .. و من
6968,175,والسـؤال اللي أنا بطـرحه لا تطلب بديله,ليه .. وْ كيف .. وْ عن .. وْ من,والسءال اللي انا بطرحه لا تطلب بديله,ليه .. و كيف .. و عن .. و من
6969,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6970,175,من يعـلـّم الاغـنيا اللي يحـبّـون الـريـالي,ليه .. وْ كيف .. وْ عن .. وْ من,من يعلم الاغنيا اللي يحبون الريالي,ليه .. و كيف .. و عن .. و من
6971,175,عن كرم حاتـم وفـلسـفـته ووقـفـته النبـيله,ليه .. وْ كيف .. وْ عن .. وْ من,عن كرم حاتم وفلسفته ووقفته النبيله,ليه .. و كيف .. و عن .. و من
6972,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6973,175,وْمن يفهّم الاغبيا إن البحر ماهوب حالي,ليه .. وْ كيف .. وْ عن .. وْ من,ومن يفهم الاغبيا ان البحر ماهوب حالي,ليه .. و كيف .. و عن .. و من
6974,175,لا تلاطم موجه وحوّل على التربه مسيله,ليه .. وْ كيف .. وْ عن .. وْ من,لا تلاطم موجه وحول علي التربه مسيله,ليه .. و كيف .. و عن .. و من
6975,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6976,175,وْمن يترجم لي رموز الوقت وظروف الليالي,ليه .. وْ كيف .. وْ عن .. وْ من,ومن يترجم لي رموز الوقت وظروف الليالي,ليه .. و كيف .. و عن .. و من
6977,175,كل رمزٍ له حـروف وْكل حـرفٍ فـيه ميـله,ليه .. وْ كيف .. وْ عن .. وْ من,كل رمز له حروف وكل حرف فيه ميله,ليه .. و كيف .. و عن .. و من
6978,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6979,175,وْمن يسولف لي عن دْموع الغلا من عين غالي,ليه .. وْ كيف .. وْ عن .. وْ من,ومن يسولف لي عن دموع الغلا من عين غالي,ليه .. و كيف .. و عن .. و من
6980,175,وْعن أحاسيس الشجر لا غرّقه مزن المخيله,ليه .. وْ كيف .. وْ عن .. وْ من,وعن احاسيس الشجر لا غرقه مزن المخيله,ليه .. و كيف .. و عن .. و من
6981,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6982,175,وْعن تـفاصيل الكلام اللي أبيه وْما طرى لي,ليه .. وْ كيف .. وْ عن .. وْ من,وعن تفاصيل الكلام اللي ابيه وما طري لي,ليه .. و كيف .. و عن .. و من
6983,175,وْعن تخـبّاط المضـيّع يوم ما حصّـل دليـله,ليه .. وْ كيف .. وْ عن .. وْ من,وعن تخباط المضيع يوم ما حصل دليله,ليه .. و كيف .. و عن .. و من
6984,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6985,175,وْعن حنين النوق لا منها رَعَت خضر المفالي,ليه .. وْ كيف .. وْ عن .. وْ من,وعن حنين النوق لا منها رعت خضر المفالي,ليه .. و كيف .. و عن .. و من
6986,175,وْعن غرام الوادي اللي له سنه ما مَر سيله,ليه .. وْ كيف .. وْ عن .. وْ من,وعن غرام الوادي اللي له سنه ما مر سيله,ليه .. و كيف .. و عن .. و من
6987,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6988,175,وْعن صقورٍ ما تطيح الاّ على روس الجبالي,ليه .. وْ كيف .. وْ عن .. وْ من,وعن صقور ما تطيح الا علي روس الجبالي,ليه .. و كيف .. و عن .. و من
6989,175,ليه قامت كل عـصفـورٍ تجي له تـنثـني له,ليه .. وْ كيف .. وْ عن .. وْ من,ليه قامت كل عصفور تجي له تنثني له,ليه .. و كيف .. و عن .. و من
6990,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6991,175,وْعن نهارٍ أشرقت شمسه ولا شفت الظلالي,ليه .. وْ كيف .. وْ عن .. وْ من,وعن نهار اشرقت شمسه ولا شفت الظلالي,ليه .. و كيف .. و عن .. و من
6992,175,وعن طمـوحٍ يمتـلك غايه لكن ماله وسيله,ليه .. وْ كيف .. وْ عن .. وْ من,وعن طموح يمتلك غايه لكن ماله وسيله,ليه .. و كيف .. و عن .. و من
6993,175,,ليه .. وْ كيف .. وْ عن .. وْ من,,ليه .. و كيف .. و عن .. و من
6994,175,وْعن عـلومٍ ما تـقـال وْعن عـلومٍ لو تـقـالي,ليه .. وْ كيف .. وْ عن .. وْ من,وعن علوم ما تقال وعن علوم لو تقالي,ليه .. و كيف .. و عن .. و من
