poem_id,Row_ID,Title_raw,Poem_line_raw,Title_cleaned,Poem_line_cleaned,full_poem,line,qafiya,bahr
245,3419,مْيَدانُ التّفاخُر,رجالٍ كثرة انـجازاتـها .. كثـرة لها حسّاد      لكن تبقى فعائلها ويفنـى قول حاسدها,ميدان التفاخر,رجال كثره انجازاتها .. كثره لها حساد      لكن تبقي فعاءلها ويفني قول حاسدها,,,,
245,3420,مْيَدانُ التّفاخُر,رجالٍ في نـهار الحرب جـمر فعولها وقّـاد      شياطيـن العباد بْقـيد وحدتـنا نـقيّـدها,ميدان التفاخر,رجال في نهار الحرب جمر فعولها وقاد      شياطين العباد بقيد وحدتنا نقيدها,,,,
245,3421,مْيَدانُ التّفاخُر,عرمرم سيلنا ياللي تعرّض سيلنا لا عاد      تعرّض سيلنا واخذ النصـيحه لا تعادوها,ميدان التفاخر,عرمرم سيلنا ياللي تعرض سيلنا لا عاد      تعرض سيلنا واخذ النصيحه لا تعادوها,,,,
245,3422,مْيَدانُ التّفاخُر,يزلزل عزمنا شم الجبال اللي في الارض اوتاد      يالين اهل العناد تتوب من كثرة معاهدها,ميدان التفاخر,يزلزل عزمنا شم الجبال اللي في الارض اوتاد      يالين اهل العناد تتوب من كثره معاهدها,,,,
245,3423,مْيَدانُ التّفاخُر,ومن يْعد الـمكارم والـمكارم تتعب العدّاد      مكارمـنا ما تـقدر عـدّها ياللي تعـدّدها,ميدان التفاخر,ومن يعد المكارم والمكارم تتعب العداد      مكارمنا ما تقدر عدها ياللي تعددها,,,,
245,3424,مْيَدانُ التّفاخُر,سبت عبله برقّـتها عقل(عنتـر) إبن شدّاد      وداري شـرّف الله شعبها في ظل قائدها,ميدان التفاخر,سبت عبله برقتها عقل(عنتر) ابن شداد      وداري شرف الله شعبها في ظل قاءدها,,,,
245,3425,مْيَدانُ التّفاخُر,سبت بالنهضه اللي أسّـسوها للعـلا روّاد      عقول شعوبها من قبل تسبي عقل وافدها,ميدان التفاخر,سبت بالنهضه اللي اسسوها للعلا رواد      عقول شعوبها من قبل تسبي عقل وافدها,,,,
245,3426,مْيَدانُ التّفاخُر,توحّد لك يا داري من وفا شعبك قلوب عباد      وشعبك من وفاك قلوبـهم تعلن توحّدها,ميدان التفاخر,توحد لك يا داري من وفا شعبك قلوب عباد      وشعبك من وفاك قلوبهم تعلن توحدها,,,,
245,3427,مْيَدانُ التّفاخُر,عسى الله يحفظك يا شعبنا من صاحب الأحقاد      وحكّامك خطاويـها على العـزّه يسدّدها,ميدان التفاخر,عسي الله يحفظك يا شعبنا من صاحب الاحقاد      وحكامك خطاويها علي العزه يسددها,,,,
245,3428,مْيَدانُ التّفاخُر,هنا يوم الوطن والـمفخره والنصر والأمـجاد      لدارٍ (زايـد) الـخالد رحمه الله خلّـدها,ميدان التفاخر,هنا يوم الوطن والمفخره والنصر والامجاد      لدار (زايد) الخالد رحمه الله خلدها,,,,
246,3429,الـزعيـم الـمُـلْـهِــم,للــزعيــــم الـمُـلْـهِــم لشـعــبـه وللأمّــــه بــوادر      وانـت يـا سـلـمـان فـيــك الأوّلــه واللـي يــليها,الزعيم الملهم,للزعيم الملهم لشعبه وللامه بوادر      وانت يا سلمان فيك الاوله واللي يليها,,,,
246,3430,الـزعيـم الـمُـلْـهِــم,المليك اللي على صنع الحدث في الأرض بادر      والحـكـيـم اللـي إلـى جـات المصايب يحتويهـا,الزعيم الملهم,المليك اللي علي صنع الحدث في الارض بادر      والحكيم اللي الي جات المصايب يحتويها,,,,
246,3431,الـزعيـم الـمُـلْـهِــم,مـرحـبـا بك من لفيت ارض الوفا حتى تــغـادر      ولــو تـغــادر ذكريـاتــك خـلّــدت بالعــز فـيـهـا,الزعيم الملهم,مرحبا بك من لفيت ارض الوفا حتي تغادر      ولو تغادر ذكرياتك خلدت بالعز فيها,,,,
246,3432,الـزعيـم الـمُـلْـهِــم,نـادر وما تسـتـحـق مـن الـبـيـوت الا الـنــوادر      البـيـوت اللـي في مدحك تحترمها سامـعـيـهـا,الزعيم الملهم,نادر وما تستحق من البيوت الا النوادر      البيوت اللي في مدحك تحترمها سامعيها,,,,
246,3433,الـزعيـم الـمُـلْـهِــم,أثـبـتـت كـل الوقــائـع واكّــدت كـل الـمصــادر      إن وحــدتــنــا وهــيـبتـنـا تتــعّــب حـاسـديـهـا,الزعيم الملهم,اثبتت كل الوقاءع واكدت كل المصادر      ان وحدتنا وهيبتنا تتعب حاسديها,,,,
246,3434,الـزعيـم الـمُـلْـهِــم,وان ولاء شـعـوبـنـا لشـيـوخـهـا هالوقــت نـادر      عـلّـم اللي ينتقص فأهـل الخــلـيـج ويـزدريـهـا,الزعيم الملهم,وان ولاء شعوبنا لشيوخها هالوقت نادر      علم اللي ينتقص فاهل الخليج ويزدريها,,,,
246,3435,الـزعيـم الـمُـلْـهِــم,قـدرة الله غالـبـه عـلـى مـكــايــد كـــل غــــادر      والعـروبـه واهـلهـا علـى هــدي سـنّــة نـبــيـهـا,الزعيم الملهم,قدره الله غالبه علي مكايد كل غادر      والعروبه واهلها علي هدي سنه نبيها,,,,
247,3436,رد حمدان بن محمد على أبيات:ضاحي خلفان,مرحبا ياللي فهم قبل الإشاره      ضاحي اللي مركزه فوق القمم,رد حمدان بن محمد علي ابيات:ضاحي خلفان,مرحبا ياللي فهم قبل الاشاره      ضاحي اللي مركزه فوق القمم,,,,
247,3437,رد حمدان بن محمد على أبيات:ضاحي خلفان,دون حكّامه ودون حدود داره      لو طلبته دم قلبه قال: تم,رد حمدان بن محمد علي ابيات:ضاحي خلفان,دون حكامه ودون حدود داره      لو طلبته دم قلبه قال: تم,,,,
247,3438,رد حمدان بن محمد على أبيات:ضاحي خلفان,صاحبٍ يصدق معك في الإستشاره      وان طلبته يكتم أسرارك، كتم,رد حمدان بن محمد علي ابيات:ضاحي خلفان,صاحب يصدق معك في الاستشاره      وان طلبته يكتم اسرارك، كتم,,,,
247,3439,رد حمدان بن محمد على أبيات:ضاحي خلفان,ليله بصدقه مثل واضح نهاره      يستحق آقول ضاحي والنّعِم,رد حمدان بن محمد علي ابيات:ضاحي خلفان,ليله بصدقه مثل واضح نهاره      يستحق اقول ضاحي والنعم,,,,
247,3440,رد حمدان بن محمد على أبيات:ضاحي خلفان,وفيه ناسٍ قربها يُحسب خساره      لا عهودٍ وافيه.. وَلا ذمم,رد حمدان بن محمد علي ابيات:ضاحي خلفان,وفيه ناس قربها يحسب خساره      لا عهود وافيه.. ولا ذمم,,,,
247,3441,رد حمدان بن محمد على أبيات:ضاحي خلفان,فارقٍ عنهم مكانك فالصداره      فرق أعلى الراس من واط القدم,رد حمدان بن محمد علي ابيات:ضاحي خلفان,فارق عنهم مكانك فالصداره      فرق اعلي الراس من واط القدم,,,,
248,3442,الحـزن راحـه,ياللي تقول ان الصراحه شعارك      طبّق على نفسك نظام الصراحه,الحزن راحه,ياللي تقول ان الصراحه شعارك      طبق علي نفسك نظام الصراحه,,,,
248,3443,الحـزن راحـه,الناس ما يمـشي عليها قـرارك      بعض الصراحه تعتبرها وقاحه,الحزن راحه,الناس ما يمشي عليها قرارك      بعض الصراحه تعتبرها وقاحه,,,,
248,3444,الحـزن راحـه,ومن دوّر لشورك عسى لا استشارك      شـورك يكون اكبر سبب لارتياحه,الحزن راحه,ومن دور لشورك عسي لا استشارك      شورك يكون اكبر سبب لارتياحه,,,,
248,3445,الحـزن راحـه,لا تنـتحر لا ضقت لان انتـحارك      جريمه ف دين الهدى والسماحه,الحزن راحه,لا تنتحر لا ضقت لان انتحارك      جريمه ف دين الهدي والسماحه,,,,
248,3446,الحـزن راحـه,فالضحك راحه بس احب آتدارك      واعلّـمـك إن الحــزن فيه راحـــه,الحزن راحه,فالضحك راحه بس احب اتدارك      واعلمك ان الحزن فيه راحه,,,,
